src_url_tx,src_prod_nm,name,isBlog,type,certNumber
https://www.nerdwallet.com/checking-accounts,Radius Bank32551BKINTCK,Radius Bank,0,BK,32551
https://www.nerdwallet.com/checking-accounts/,Cornerstone Financial Credit Union67972CUINTCK,Cornerstone Financial Credit Union,0,CU,67972
https://www.nerdwallet.com/checking-accounts,NEFCU2760CUINTCK,NEFCU,0,CU,2760
https://www.nerdwallet.com/checking-accounts,Prestige Community Credit Union67507CUINTCK,Prestige Community Credit Union,0,CU,67507
http://www.nerdwallet.com/checking-accounts,Aspire Federal Credit Union5800CUINTCK,Aspire Federal Credit Union,0,CU,5800
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs,SunTrust867BKINTCK,SunTrust,0,BK,867
http://www.nerdwallet.com/checking-accounts/,First Central State Bank19716BKINTCK,First Central State Bank,0,BK,19716
https://www.nerdwallet.com/checking-accounts,Needham Bank26483BKINTCK,Needham Bank,0,BK,26483
https://www.nerdwallet.com/checking-accounts,Comerica983BKINTCK,Comerica,0,BK,983
http://www.nerdwallet.com/checking-accounts,Philadelphia Federal Credit Union7238CUINTCK,Philadelphia Federal Credit Union,0,CU,7238
http://www.nerdwallet.com/checking-accounts,Minnco Credit Union63639CUINTCK,Minnco Credit Union,0,CU,63639
http://www.nerdwallet.com/checking-accounts/?bankingrecs,BankMobile34444IBINTCK,BankMobile,0,IB,34444
http://www.nerdwallet.com/checking-accounts,HawaiiUSA Federal Credit Union1815CUINTCK,HawaiiUSA Federal Credit Union,0,CU,1815
http://www.nerdwallet.com/checking-accounts/?utm_source=bankingrecs,BankMobile34444IBINTCK,BankMobile,0,IB,34444
http://www.nerdwallet.com/checking-accounts,Lanco Federal Credit Union16657CUINTCK,Lanco Federal Credit Union,0,CU,16657
https://www.nerdwallet.com/checking-accounts,First National Bank26543BKINTCK,First National Bank,0,BK,26543
http://www.nerdwallet.com/checking-accounts/,Central Bank9204BKINTCK,Central Bank,0,BK,9204
http://www.nerdwallet.com/checking-accounts/,Sierra Pacific Federal Credit Union1000CUINTCK,Sierra Pacific Federal Credit Union,0,CU,1000
http://www.nerdwallet.com/checking-accounts/,Emprise Bank4789BKINTCK,Emprise Bank,0,BK,4789
http://www.nerdwallet.com/checking-accounts/?utm_source=bankingrecs,California Credit Union60784CUINTCK,California Credit Union,0,CU,60784
http://www.nerdwallet.com/checking-accounts/,Deer Valley Credit Union68498CUINTCK,Deer Valley Credit Union,0,CU,68498
http://www.nerdwallet.com/checking-accounts/,Park Community Federal Credit Union10197CUINTCK,Park Community Federal Credit Union,0,CU,10197
http://www.nerdwallet.com/checking-accounts/,Pentagon Federal Credit Union227CUINTCK,Pentagon Federal Credit Union,0,CU,227
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs&checking1,Mutual of Omaha Bank32325IBINTCK,Mutual of Omaha Bank,0,IB,32325
https://www.nerdwallet.com/checking-accounts/,MVB Bank34603BKINTCK,MVB Bank,0,BK,34603
http://www.nerdwallet.com/checking-accounts/?bankingsidebar&checkingtool,BrightStar Credit Union67347CUINTCK,BrightStar Credit Union,0,CU,67347
https://www.nerdwallet.com/checking-accounts/,Suburban Bank & Trust20443BKINTCK,Suburban Bank & Trust,0,BK,20443
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs&checking&checktool,US Bank6548BKINTCK,US Bank,0,BK,6548
http://www.nerdwallet.com/checking-accounts/?trk=nw_gn_2.0,Comerica983BKINTCK,Comerica,0,BK,983
http://www.nerdwallet.com/checking-accounts/?trk=nw_gn_2.0,Needham Bank26483BKINTCK,Needham Bank,0,BK,26483
https://www.nerdwallet.com/checking-accounts/?trk=nw_gn_2.0,East Boston Savings Bank33510BKINTCK,East Boston Savings Bank,0,BK,33510
https://www.nerdwallet.com/checking-accounts,Western Vista Federal Credit Union3972CUINTCK,Western Vista Federal Credit Union,0,CU,3972
http://www.nerdwallet.com/checking-accounts/?sidebar&compare1,American Express27471IBINTCK,American Express,0,IB,27471
http://www.nerdwallet.com/checking-accounts,Green Bank35007BKINTCK,Green Bank,0,BK,35007
https://www.nerdwallet.com/checking-accounts/,The First National Bank of Layton2260BKINTCK,The First National Bank of Layton,0,BK,2260
http://www.nerdwallet.com/checking-accounts,University of Hawai'i Federal Credit Union10465CUINTCK,University of Hawai'i Federal Credit Union,0,CU,10465
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs&checking1,Ridgewood Savings Bank16026BKINTCK,Ridgewood Savings Bank,0,BK,16026
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs&checking1,Radius Bank32551BKINTCK,Radius Bank,0,BK,32551
https://www.nerdwallet.com/checking-accounts/,Great Northwest Federal Credit Union24606CUINTCK,Great Northwest Federal Credit Union,0,CU,24606
https://www.nerdwallet.com/checking-accounts/?trk=nw_gn_2.0,Mobility Credit Union68606CUINTCK,Mobility Credit Union,0,CU,68606
http://www.nerdwallet.com/checking-accounts/?trk=nw_gn_2.0,Ascentra Credit Union63268CUINTCK,Ascentra Credit Union,0,CU,63268
http://www.nerdwallet.com/checking-accounts/?trk=nw_gn_2.0,First Citizens Bank11063BKINTCK,First Citizens Bank,0,BK,11063
http://www.nerdwallet.com/checking-accounts/?trk=nw_gn_2.0,First National Bank5452BKINTCK,First National Bank,0,BK,5452
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs&checking1,San Francisco Federal Credit Union24542CUINTCK,San Francisco Federal Credit Union,0,CU,24542
https://www.nerdwallet.com/checking-accounts/#,FNBO Direct5452IBINTCK,FNBO Direct,0,IB,5452
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs&checking1,Bellco Credit Union68437CUINTCK,Bellco Credit Union,0,CU,68437
http://www.nerdwallet.com/checking-accounts/?trk=nw_gn_2.0,Industrial Credit Union66337CUINTCK,Industrial Credit Union,0,CU,66337
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs&savings&checktool,Capital One4297BKINTCK,Capital One,0,BK,4297
http://www.nerdwallet.com/checking-accounts/?trk=nw_gn_2.0,Marlborough Savings Bank90235BKINTCK,Marlborough Savings Bank,0,BK,90235
https://www.nerdwallet.com/checking-accounts/?trk=nw_gn_2.0,A+ Federal Credit Union6178CUINTCK,A+ Federal Credit Union,0,CU,6178
https://www.nerdwallet.com/checking-accounts/?trk=nw_gn_2.0,First Citizens Bank11063BKINTCK,First Citizens Bank,0,BK,11063
http://www.nerdwallet.com/checking-accounts/,Brentwood Bank27943BKINTCK,Brentwood Bank,0,BK,27943
https://www.nerdwallet.com,Capital One 3604297IBINTCK,Capital One ,0,IB,3604297
http://www.nerdwallet.com/rates/redirect_new?id=196761&pos=4,MySavingsDirect12054IBCD6,MySavingsDirect,0,IB,12054
http://www.nerdwallet.com/rates/redirect.php?CertNumber=27314&InstitutionType=IB'A=0&InstrumentType=SAV&LengthofTerm=0&InstitutionName=Synchrony Bank&nid=jg&blog,Synchrony Bank27314IB'SAV0,Synchrony Bank,0,IB,27314
http://www.nerdwallet.com/rates/redirect.php?CertNumber=4297&InstitutionType=IB&InstrumentType=INTCK&b_url=https%3A%2F%2Fhome.capitalone360.com%2Fonline-checking-account&InstitutionName=Capital+One+360,Capital One 3604297IBINTCK,Capital One ,0,IB,3604297
http://www.nerdwallet.com/rates/redirect.php?certnumber=27471&institutiontype=ib&instrumenttype=intck&b_url=https%3a%2f%2fwww.b,0,,0,0,
http://www.nerdwallet.com/,GE2bRetail+Bankhttp://dcresource.biz27314IBSAV0,GE,0,bR,2
http://www.nerdwallet.com/rates,KS StateBank19899BKSAV0,KS StateBank,0,BK,19899
http://www.nerdwallet.com/rates,Bank of Georgetown57941BKMM0,Bank of Georgetown,0,BK,57941
http://www.nerdwallet.com/rates,Lewiston State Bank9208BKCD60,Lewiston State Bank,0,BK,9208
http://www.nerdwallet.com/,Bank5 Connect23286IBINTCK,Bank,0, C,5
http://www.nerdwallet.com/,Ally Bank57803IBINTCK0,Ally Bank,0,IB,57803
http://www.nerdwallet.com/rates/redirect.php?CertNumber=57803&InstitutionType=IB&InstrumentType=CD&LengthofTerm=60&InstitutionN,Ally Bank57803IBCD60,Ally Bank,0,IB,57803
http://www.nerdwallet.com/rates,New York Community Bank16022BKCD24,New York Community Bank,0,BK,16022
http://www.nerdwallet.com/rates,Grand Rivers Community Bank10816BKCD24,Grand Rivers Community Bank,0,BK,10816
http://www.nerdwallet.com/rates,Nationwide Bank34710IBSAV0,Nationwide Bank,0,IB,34710
http://www.nerdwallet.com/rates,Massena Savings & Loan Association30429SLCD36,Massena Savings & Loan Association,0,SL,30429
http://www.nerdwallet.com/rates,Doral Direct32102IBCD48,Doral Direct,0,IB,32102
http://www.nerdwallet.com/rates,State Bank of Texas27074BKSAV0,State Bank of Texas,0,BK,27074
http://www.nerdwallet.com/rates,Third Federal Savings & Loan Assoc of Cleveland30012SLCD60,Third Federal Savings & Loan Assoc of Cleveland,0,SL,30012
http://www.nerdwallet.com/rates,Crescent Bank & Trust33492LPCD24,Crescent Bank & Trust,0,LP,33492
http://www.nerdwallet.com/,Chase628BKINTCK0,Chase,0,BK,628
http://www.nerdwallet.com,Capital One 3604297IBINTCK,Capital One ,0,IB,3604297
http://www.nerdwallet.com,Moven13959IBINTCK,Moven,0,IB,13959
http://www.nerdwallet.com/rates,Eloan.com34967IBCD36,Eloan.com,0,IB,34967
http://www.nerdwallet.com/rates,Eloan.com34967IBCD24,Eloan.com,0,IB,34967
http://www.nerdwallet.com/,First Internet Bank of Indiana34607IBCD48,First Internet Bank of Indiana,0,IB,34607
http://www.nerdwallet.com/,Wells3511BKINTCK0,Wells,0,BK,3511
http://www.nerdwallet.com/rates/redirect.php?CertNumber=4297&InstitutionType=IB&InstrumentType=INTCK&b_url=https%3A%2F%2Fhome.capitalone360.com%2Fonline-checking-account&InstitutionName=Capital+One+360&uuid=c474a0ee-51dd-11e5-a639-12373d6d6257&clickHeader_productPosition=0&header_pageViewId=d5c90d0c-e161-49a8-809a-fd8dc3debd6d&pos=0,Capital One 3604297IBINTCK,Capital One ,0,IB,3604297
http://www.nerdwallet.com/blog/?page_id=133864&preview=true&preview_id=133864&preview_nonce=7cb9ff1f32,TD Bank18409BKINTCK0,TD Bank,1,BK,18409
http://www.nerdwallet.com/blog/?page_id=132115&preview=true,Chase628002BKSAV0,Chase,1,BK,628002
http://www.nerdwallet.com/blog/?page_id=131952&preview=true,Capital One 3604297IBINTCK0,Capital One ,1,IB,3604297
http://www.nerdwallet.com/rates,MyCBB58037IBINTCK0,MyCBB,0,IB,58037
http://www.nerdwallet.com/blog/?page_id=126127&preview=true&preview_id=126127&preview_nonce=2ce38387ec,PNC6384BKINTCK0,PNC,1,BK,6384
http://www.google.ru/url?url=http://www.nerdwallet.com/rates/redirect.php%3FCertNumber%3D57203%26InstitutionType%3DIB%26InstrumentType%3DSAV%26LengthofTerm%3D0%26InstitutionName%3DBarclays%26nid%3Djg%26blog&rct=j&q=&esrc=s&sa=U&ved=0CCgQFjAEOIwBahUKEwiw7u7jt_fIAhXIDxoKHR-VBqQ&sig2=PPW2qNmhy2fvobfjWfG-Rg&usg=AFQjCNHXI49bTZR5c96gfZxim8ZGkdO8Ow,Barclays57203IBSAV0,Barclays,0,IB,57203
http://www.nerdwallet.com/,Capital One 3604297100IBINTCK0,Capital One ,0,IB,3604297100
http://www.nerdwallet.com/checking-accounts/,Citadel Federal Credit Union2099CUINTCK,Citadel Federal Credit Union,0,CU,2099
https://www.nerdwallet.com/checking-accounts/,Community First Credit Union67290CUINTCK,Community First Credit Union,0,CU,67290
http://www.nerdwallet.com/checking-accounts,Cornerstone Community Financial Credit Union68641CUINTCK,Cornerstone Community Financial Credit Union,0,CU,68641
http://www.nerdwallet.com/checking-accounts/,USC Credit Union68459CUINTCK,USC Credit Union,0,CU,68459
http://www.nerdwallet.com/checking-accounts/,Central Florida Postal Credit Union67319CUINTCK,Central Florida Postal Credit Union,0,CU,67319
http://www.nerdwallet.com/checking-accounts,First Tech Federal Credit Union19976CUINTCK,First Tech Federal Credit Union,0,CU,19976
http://www.nerdwallet.com/checking-accounts/,Colorado Credit Union68443CUINTCK,Colorado Credit Union,0,CU,68443
http://www.nerdwallet.com/checking-accounts,Lowell Five90227BKINTCK,Lowell Five,0,BK,90227
http://www.nerdwallet.com/checking-accounts/,Cardinal Bank34733BKINTCK,Cardinal Bank,0,BK,34733
http://www.nerdwallet.com/checking-accounts/,Bank of the West3514BKINTCK,Bank of the West,0,BK,3514
http://www.nerdwallet.com/checking-accounts/,Abri Credit Union97086CUINTCK,Abri Credit Union,0,CU,97086
http://www.nerdwallet.com/checking-accounts/,Park Sterling Bank58408BKINTCK,Park Sterling Bank,0,BK,58408
http://www.nerdwallet.com/checking-accounts/,Pyramid Federal Credit Union24826CUINTCK,Pyramid Federal Credit Union,0,CU,24826
http://www.nerdwallet.com/checking-accounts/,Pasadena Federal Credit Union594CUINTCK,Pasadena Federal Credit Union,0,CU,594
http://www.nerdwallet.com/checking-accounts/,M&T Bank588BKINTCK,M&T Bank,0,BK,588
http://www.nerdwallet.com/checking-accounts/,Royal Bank America18962BKINTCK,Royal Bank America,0,BK,18962
http://www.nerdwallet.com/checking-accounts/,CharterBank30720BKINTCK,CharterBank,0,BK,30720
http://www.nerdwallet.com/checking-accounts/,Needham Bank26483BKINTCK,Needham Bank,0,BK,26483
http://www.nerdwallet.com/checking-accounts/,Radius Bank32551BKINTCK,Radius Bank,0,BK,32551
http://www.nerdwallet.com/checking-accounts/,Heritage Bank33119BKINTCK,Heritage Bank,0,BK,33119
http://www.nerdwallet.com/checking-accounts,Bellwether Community Credit Union60747CUINTCK,Bellwether Community Credit Union,0,CU,60747
http://www.nerdwallet.com/checking-accounts/,Industrial Credit Union66337CUINTCK,Industrial Credit Union,0,CU,66337
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs,USAA Federal Savings Bank32188IBINTCK,USAA Federal Savings Bank,0,IB,32188
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs,Bank of Internet USA35546IBINTCK,Bank of Internet USA,0,IB,35546
http://www.nerdwallet.com/checking-accounts/,Consolidated Community Credit Union9292CUINTCK,Consolidated Community Credit Union,0,CU,9292
http://www.nerdwallet.com/checking-accounts/,Bowater Employees Credit Union67970CUINTCK,Bowater Employees Credit Union,0,CU,67970
http://www.nerdwallet.com/checking-accounts/,First Savings Bank of Perkasie30401BKINTCK,First Savings Bank of Perkasie,0,BK,30401
http://www.nerdwallet.com/checking-accounts/,Summit Credit Union63020CUINTCK,Summit Credit Union,0,CU,63020
http://www.nerdwallet.com/checking-accounts/,Ridgewood Savings Bank16026BKINTCK,Ridgewood Savings Bank,0,BK,16026
http://www.nerdwallet.com/checking-accounts/,Northeast Community Credit Union67021CUINTCK,Northeast Community Credit Union,0,CU,67021
http://www.nerdwallet.com/checking-accounts,American Bank & Trust19234BKINTCK,American Bank & Trust,0,BK,19234
http://www.nerdwallet.com/checking-accounts/,Malheur Federal Credit Union11579CUINTCK,Malheur Federal Credit Union,0,CU,11579
http://www.nerdwallet.com/checking-accounts,FAA Credit Union62568CUINTCK,FAA Credit Union,0,CU,62568
http://www.nerdwallet.com/checking-accounts/,Northwest Federal Credit Union5500CUINTCK,Northwest Federal Credit Union,0,CU,5500
http://www.nerdwallet.com/checking-accounts/,Buffalo Metropolitan Federal Credit Union2209CUINTCK,Buffalo Metropolitan Federal Credit Union,0,CU,2209
http://www.nerdwallet.com/checking-accounts/,Marquette Bank16250BKINTCK,Marquette Bank,0,BK,16250
http://www.nerdwallet.com/checking-accounts,Citizens Bank57957BKINTCK,Citizens Bank,0,BK,57957
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs,EverBank34775IBINTCK,EverBank,0,IB,34775
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs,FNBO Direct5452IBINTCK,FNBO Direct,0,IB,5452
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs,Bank of America3510BKINTCK,Bank of America,0,BK,3510
http://www.nerdwallet.com/checking-accounts,Spire Credit Union68651CUINTCK,Spire Credit Union,0,CU,68651
http://www.nerdwallet.com/checking-accounts/,Connex Credit Union68511CUINTCK,Connex Credit Union,0,CU,68511
http://www.nerdwallet.com/checking-accounts,City National Bank of New Jersey21111BKINTCK,City National Bank of New Jersey,0,BK,21111
http://www.nerdwallet.com/checking-accounts/,Magna Bank34937BKINTCK,Magna Bank,0,BK,34937
http://www.nerdwallet.com/checking-accounts/,LegacyTexas58006BKINTCK,LegacyTexas,0,BK,58006
http://www.nerdwallet.com/checking-accounts,First Federal Savings Bank of Twin Falls28845BKINTCK,First Federal Savings Bank of Twin Falls,0,BK,28845
http://www.nerdwallet.com/checking-accounts/,Ukrainian Federal Credit Union8854CUINTCK,Ukrainian Federal Credit Union,0,CU,8854
http://www.nerdwallet.com/checking-accounts,Pinal County Federal Credit Union9099CUINTCK,Pinal County Federal Credit Union,0,CU,9099
http://www.nerdwallet.com/checking-accounts,Camino Federal Credit Union4633CUINTCK,Camino Federal Credit Union,0,CU,4633
http://www.nerdwallet.com/checking-accounts/,Patriot Bank3258BKINTCK,Patriot Bank,0,BK,3258
http://www.nerdwallet.com/checking-accounts/,Dean Bank27269BKINTCK,Dean Bank,0,BK,27269
http://www.nerdwallet.com/checking-accounts,Citizens Bank6103BKINTCK,Citizens Bank,0,BK,6103
http://www.nerdwallet.com/checking-accounts/,Bellco Federal Credit Union2531CUINTCK,Bellco Federal Credit Union,0,CU,2531
http://www.nerdwallet.com/checking-accounts/,EFCU Financial13CUINTCK,EFCU Financial,0,CU,13
http://www.nerdwallet.com/checking-accounts,Arvest Bank8728BKINTCK,Arvest Bank,0,BK,8728
http://www.nerdwallet.com/checking-accounts/,University Federal Credit Union1367CUINTCK,University Federal Credit Union,0,CU,1367
http://www.nerdwallet.com/checking-accounts/,Jefferson Parish Employees Federal Credit Union13271CUINTCK,Jefferson Parish Employees Federal Credit Union,0,CU,13271
http://www.nerdwallet.com/checking-accounts,Park Community Federal Credit Union10197CUINTCK,Park Community Federal Credit Union,0,CU,10197
https://www.nerdwallet.com/checking-accounts/,Cp Federal Credit Union8667CUINTCK,Cp Federal Credit Union,0,CU,8667
https://www.nerdwallet.com/checking-accounts/,San Francisco Federal Credit Union24542CUINTCK,San Francisco Federal Credit Union,0,CU,24542
http://www.nerdwallet.com/checking-accounts,SECU66330CUINTCK,SECU,0,CU,66330
http://www.nerdwallet.com/checking-accounts,Wray State Bank22447BKINTCK,Wray State Bank,0,BK,22447
http://www.nerdwallet.com/checking-accounts/?bankingrecs&globalrecs,Santander Bank29950BKINTCK,Santander Bank,0,BK,29950
http://www.nerdwallet.com/checking-accounts,Westbury Bank28400BKINTCK,Westbury Bank,0,BK,28400
http://www.nerdwallet.com/checking-accounts,TCF28330BKINTCK,TCF,0,BK,28330
https://www.nerdwallet.com/checking-accounts/,Synergy Federal Credit Union23605CUINTCK,Synergy Federal Credit Union,0,CU,23605
https://www.nerdwallet.com/checking-accounts/,Berkshire Bank23621BKINTCK,Berkshire Bank,0,BK,23621
https://www.nerdwallet.com/checking-accounts/,Naugatuck Valley Savings and Loan30365BKINTCK,Naugatuck Valley Savings and Loan,0,BK,30365
http://www.nerdwallet.com/checking-accounts,FirstCity Credit Union68503CUINTCK,FirstCity Credit Union,0,CU,68503
